seed	BD	V	I	N	t_sec	n_invisible	p_invisible	
3	14	120	106	70	3.1982	78	0.735849056603774	
3	14	120	106	80	3.2596	78	0.735849056603774	
3	14	120	106	90	3.043	75	0.707547169811321	
3	14	120	106	100	3.0578	75	0.707547169811321	
3	17	130	113	0	4.3593	113	1	
3	17	130	113	10	4.0251	95	0.84070796460177	
3	17	130	113	20	3.481	88	0.778761061946903	
3	17	130	113	30	3.3862	82	0.725663716814159	
3	17	130	113	40	3.3512	82	0.725663716814159	
3	17	130	113	50	3.5893	80	0.707964601769911	
3	17	130	113	60	3.3228	78	0.690265486725664	
3	17	130	113	70	3.2014	77	0.68141592920354	
3	17	130	113	80	3.1016	73	0.646017699115044	
3	17	130	113	90	3.0586	73	0.646017699115044	
3	17	130	113	100	3.0888	72	0.63716814159292	
3	19	140	121	0	4.7231	121	1	
3	19	140	121	10	4.4955	107	0.884297520661157	
3	19	140	121	20	3.9929	99	0.818181818181818	
3	19	140	121	30	4.4443	95	0.785123966942149	
3	19	140	121	40	3.897	91	0.752066115702479	
3	19	140	121	50	3.5578	89	0.735537190082645	
3	19	140	121	60	3.4956	88	0.727272727272727	
3	19	140	121	70	3.4292	88	0.727272727272727	
3	19	140	121	80	3.529	88	0.727272727272727	
3	19	140	121	90	3.5522	88	0.727272727272727	
3	19	140	121	100	3.5258	87	0.71900826446281	
3	15	150	135	0	4.8095	135	1	
3	15	150	135	10	4.4287	104	0.77037037037037	
3	15	150	135	20	3.9471	99	0.733333333333333	
3	15	150	135	30	3.5863	93	0.688888888888889	
3	15	150	135	40	3.6202	91	0.674074074074074	
3	15	150	135	50	3.8042	88	0.651851851851852	
3	15	150	135	60	3.4508	86	0.637037037037037	
3	15	150	135	70	3.4604	85	0.62962962962963	
3	15	150	135	80	3.4028	84	0.622222222222222	
3	15	150	135	90	3.3934	82	0.607407407407407	
3	15	150	135	100	3.322	81	0.6	
3	17	160	143	0	5.3248	143	1	
3	17	160	143	10	4.9045	124	0.867132867132867	
3	17	160	143	20	4.4859	113	0.79020979020979	
3	17	160	143	30	4.1672	106	0.741258741258741	
3	17	160	143	40	4.5299	104	0.727272727272727	
3	17	160	143	50	4.2226	103	0.72027972027972	
3	17	160	143	60	4.0882	101	0.706293706293706	
3	17	160	143	70	4.1174	99	0.692307692307692	
3	17	160	143	80	4.1214	98	0.685314685314685	
3	17	160	143	90	3.9982	98	0.685314685314685	
3	17	160	143	100	4.0482	97	0.678321678321678	
3	16	170	154	0	7.0648	154	1	
3	16	170	154	10	6.4425	135	0.876623376623377	
3	16	170	154	20	5.678	117	0.75974025974026	
3	16	170	154	30	5.2612	105	0.681818181818182	
3	16	170	154	40	4.975	104	0.675324675324675	
3	16	170	154	50	5.3812	104	0.675324675324675	
3	16	170	154	60	4.978	100	0.649350649350649	
3	16	170	154	70	5.055	99	0.642857142857143	
3	16	170	154	80	5.5874	96	0.623376623376623	
3	16	170	154	90	4.8784	96	0.623376623376623	
3	16	170	154	100	4.6796	96	0.623376623376623	
3	14	180	166	0	6.3893	166	1	
3	14	180	166	10	5.9265	144	0.867469879518072	
3	14	180	166	20	5.5373	136	0.819277108433735	
3	14	180	166	30	5.5539	132	0.795180722891566	
3	14	180	166	40	5.4125	130	0.783132530120482	
3	14	180	166	50	5.2097	127	0.765060240963855	
3	14	180	166	60	5.2917	126	0.759036144578313	
3	14	180	166	70	4.9269	124	0.746987951807229	
3	14	180	166	80	5.0723	124	0.746987951807229	
3	14	180	166	90	5.0295	119	0.716867469879518	
3	14	180	166	100	4.9635	117	0.704819277108434	
3	19	190	171	0	6.7249	171	1	
3	19	190	171	10	6.2527	151	0.883040935672515	
3	19	190	171	20	5.9293	147	0.859649122807018	
3	19	190	171	30	5.7255	140	0.818713450292398	
3	19	190	171	40	5.9127	138	0.807017543859649	
3	19	190	171	50	5.3959	133	0.777777777777778	
3	19	190	171	60	5.0889	128	0.748538011695906	
3	19	190	171	70	5.1971	127	0.742690058479532	
3	19	190	171	80	5.0279	123	0.719298245614035	
3	19	190	171	90	5.2243	122	0.713450292397661	
3	19	190	171	100	5.3305	122	0.713450292397661	
3	15	200	185	0	6.7591	185	1	
3	15	200	185	10	6.2529	153	0.827027027027027	
3	15	200	185	20	6.1227	145	0.783783783783784	
3	15	200	185	30	5.7713	141	0.762162162162162	
3	15	200	185	40	5.5957	135	0.72972972972973	
3	15	200	185	50	5.6027	134	0.724324324324324	
3	15	200	185	60	5.4417	132	0.713513513513514	
3	15	200	185	70	5.3581	125	0.675675675675676	
3	15	200	185	80	5.5755	123	0.664864864864865	
3	15	200	185	90	5.3999	122	0.659459459459459	
3	15	200	185	100	5.1629	120	0.648648648648649	
4	5	10	5	0	0.2516	5	1	
4	5	10	5	10	0.234	4	0.8	
4	5	10	5	20	0.2964	4	0.8	
4	5	10	5	30	0.2496	4	0.8	
4	5	10	5	40	0.2496	4	0.8	
4	5	10	5	50	0.1872	3	0.6	
4	5	10	5	60	0.2092	3	0.6	
4	5	10	5	70	0.2028	3	0.6	
4	5	10	5	80	0.2028	3	0.6	
4	5	10	5	90	0.2028	3	0.6	
4	5	10	5	100	0.1872	3	0.6	
4	8	20	12	0	0.4996	12	1	
4	8	20	12	10	0.4212	8	0.666666666666667	
4	8	20	12	20	0.3744	7	0.583333333333333	
4	8	20	12	30	0.3276	7	0.583333333333333	
4	8	20	12	40	0.3276	7	0.583333333333333	
4	8	20	12	50	0.4524	7	0.583333333333333	
4	8	20	12	60	0.3276	7	0.583333333333333	
4	8	20	12	70	0.3338	7	0.583333333333333	
4	8	20	12	80	0.3432	7	0.583333333333333	
4	8	20	12	90	0.3432	7	0.583333333333333	
4	8	20	12	100	0.3276	7	0.583333333333333	
4	11	30	19	0	0.78	19	1	
4	11	30	19	10	0.6084	13	0.684210526315789	
4	11	30	19	20	0.6698	13	0.684210526315789	
4	11	30	19	30	0.5928	13	0.684210526315789	
4	11	30	19	40	0.5772	13	0.684210526315789	
4	11	30	19	50	0.6396	13	0.684210526315789	
4	11	30	19	60	0.5782	12	0.631578947368421	
4	11	30	19	70	0.5616	12	0.631578947368421	
4	11	30	19	80	0.594	12	0.631578947368421	
4	11	30	19	90	0.5928	12	0.631578947368421	
4	11	30	19	100	0.5938	12	0.631578947368421	
4	10	40	30	0	1.1974	30	1	
4	10	40	30	10	0.936	23	0.766666666666667	
4	10	40	30	20	0.9682	22	0.733333333333333	
4	10	40	30	30	0.937	20	0.666666666666667	
4	10	40	30	40	0.7702	18	0.6	
4	10	40	30	50	0.8424	18	0.6	
4	10	40	30	60	0.7488	18	0.6	
4	10	40	30	70	0.7176	18	0.6	
4	10	40	30	80	0.859	18	0.6	
4	10	40	30	90	0.8748	18	0.6	
4	10	40	30	100	0.7332	18	0.6	
4	13	50	37	0	1.2636	37	1	
4	13	50	37	10	1.2324	31	0.837837837837838	
4	13	50	37	20	1.4198	28	0.756756756756757	
4	13	50	37	30	1.115	25	0.675675675675676	
4	13	50	37	40	0.9984	25	0.675675675675676	
4	13	50	37	50	0.9984	25	0.675675675675676	
4	13	50	37	60	1.0072	25	0.675675675675676	
4	13	50	37	70	1.014	25	0.675675675675676	
4	13	50	37	80	0.937	24	0.648648648648649	
4	13	50	37	90	0.936	24	0.648648648648649	
4	13	50	37	100	0.9352	23	0.621621621621622	
4	12	60	48	0	1.8688	48	1	
4	12	60	48	10	1.6088	36	0.75	
4	12	60	48	20	1.4664	34	0.708333333333333	
4	12	60	48	30	1.4958	34	0.708333333333333	
4	12	60	48	40	1.4196	33	0.6875	
4	12	60	48	50	1.5756	32	0.666666666666667	
4	12	60	48	60	1.4344	32	0.666666666666667	
4	12	60	48	70	1.3416	32	0.666666666666667	
4	12	60	48	80	1.2792	29	0.604166666666667	
4	12	60	48	90	1.2804	29	0.604166666666667	
4	12	60	48	100	1.2802	29	0.604166666666667	
4	12	70	58	0	2.3244	58	1	
4	12	70	58	10	1.9648	48	0.827586206896552	
4	12	70	58	20	1.7675	43	0.741379310344828	
4	12	70	58	30	1.765	42	0.724137931034483	
4	12	70	58	40	1.6692	42	0.724137931034483	
4	12	70	58	50	1.716	42	0.724137931034483	
4	12	70	58	60	1.7318	40	0.689655172413793	
4	12	70	58	70	1.5912	40	0.689655172413793	
4	12	70	58	80	1.8416	40	0.689655172413793	
4	12	70	58	90	1.7014	40	0.689655172413793	
4	12	70	58	100	1.6068	40	0.689655172413793	
4	11	80	69	0	2.691	69	1	
4	11	80	69	10	2.4336	57	0.826086956521739	
4	11	80	69	20	2.2602	55	0.797101449275362	
4	11	80	69	30	1.9188	51	0.739130434782609	
4	11	80	69	40	2.3266	51	0.739130434782609	
4	11	80	69	50	2.2338	51	0.739130434782609	
4	11	80	69	60	2.009	51	0.739130434782609	
4	11	80	69	70	1.8438	49	0.710144927536232	
4	11	80	69	80	1.7912	49	0.710144927536232	
4	11	80	69	90	1.8574	49	0.710144927536232	
4	11	80	69	100	1.7968	49	0.710144927536232	
4	15	90	75	0	2.6442	75	1	
4	15	90	75	10	2.3566	62	0.826666666666667	
4	15	90	75	20	2.3246	59	0.786666666666667	
4	15	90	75	30	2.0904	54	0.72	
4	15	90	75	40	2.2768	54	0.72	
4	15	90	75	50	2.0904	53	0.706666666666667	
4	15	90	75	60	1.996	51	0.68	
4	15	90	75	70	2.106	49	0.653333333333333	
4	15	90	75	80	1.9658	49	0.653333333333333	
4	15	90	75	90	1.8564	47	0.626666666666667	
4	15	90	75	100	1.8202	47	0.626666666666667	
4	14	100	86	0	3.2186	86	1	
4	14	100	86	10	2.9632	68	0.790697674418605	
4	14	100	86	20	2.6998	66	0.767441860465116	
4	14	100	86	30	2.6834	66	0.767441860465116	
4	14	100	86	40	2.418	62	0.720930232558139	
4	14	100	86	50	2.4358	60	0.697674418604651	
4	14	100	86	60	2.3098	59	0.686046511627907	
4	14	100	86	70	2.3016	59	0.686046511627907	
4	14	100	86	80	2.2708	59	0.686046511627907	
4	14	100	86	90	2.262	59	0.686046511627907	
4	14	100	86	100	2.2764	59	0.686046511627907	
4	14	110	96	0	3.5847	96	1	
4	14	110	96	10	3.3512	84	0.875	
4	14	110	96	20	3.095	80	0.833333333333333	
4	14	110	96	30	3.2146	78	0.8125	
4	14	110	96	40	2.774	72	0.75	
4	14	110	96	50	2.808	70	0.729166666666667	
4	14	110	96	60	2.622	67	0.697916666666667	
4	14	110	96	70	2.6346	64	0.666666666666667	
4	14	110	96	80	2.4804	62	0.645833333333333	
4	14	110	96	90	2.5772	61	0.635416666666667	
4	14	110	96	100	2.5322	61	0.635416666666667	
4	15	120	105	0	4.05	105	1	
4	15	120	105	10	3.8429	88	0.838095238095238	
4	15	120	105	20	3.4488	82	0.780952380952381	
4	15	120	105	30	3.4468	79	0.752380952380952	
4	15	120	105	40	3.042	72	0.685714285714286	
4	15	120	105	50	3.0432	70	0.666666666666667	
4	15	120	105	60	2.8168	67	0.638095238095238	
4	15	120	105	70	2.8392	66	0.628571428571429	
4	15	120	105	80	2.699	65	0.619047619047619	
4	15	120	105	90	2.8392	65	0.619047619047619	
4	15	120	105	100	2.7913	65	0.619047619047619	
4	18	130	112	0	3.9347	112	1	
4	18	130	112	10	4.1313	100	0.892857142857143	
4	18	130	112	20	3.9617	98	0.875	
4	18	130	112	30	3.6216	90	0.803571428571429	
4	18	130	112	40	3.4148	87	0.776785714285714	
4	18	130	112	50	3.4508	85	0.758928571428571	
4	18	130	112	60	3.2908	83	0.741071428571429	
4	18	130	112	70	3.354	83	0.741071428571429	
4	18	130	112	80	3.3064	80	0.714285714285714	
4	18	130	112	90	3.323	80	0.714285714285714	
4	18	130	112	100	3.2578	79	0.705357142857143	
4	19	140	121	0	4.5469	121	1	
4	19	140	121	10	3.9295	94	0.776859504132231	
4	19	140	121	20	3.5122	86	0.710743801652893	
4	19	140	121	30	3.6056	85	0.702479338842975	
4	19	140	121	40	3.4634	84	0.694214876033058	
4	19	140	121	50	3.3502	80	0.661157024793388	
4	19	140	121	60	3.5112	78	0.644628099173554	
4	19	140	121	70	3.355	76	0.628099173553719	
4	19	140	121	80	3.1972	76	0.628099173553719	
4	19	140	121	90	3.26	76	0.628099173553719	
4	19	140	121	100	3.1512	73	0.603305785123967	
4	15	150	135	0	5.2605	135	1	
4	15	150	135	10	4.9679	120	0.888888888888889	
4	15	150	135	20	4.3185	110	0.814814814814815	
4	15	150	135	30	4.5157	105	0.777777777777778	
4	15	150	135	40	4.1283	103	0.762962962962963	
4	15	150	135	50	3.9156	99	0.733333333333333	
4	15	150	135	60	3.8691	93	0.688888888888889	
4	15	150	135	70	3.8935	92	0.681481481481481	
4	15	150	135	80	3.8911	91	0.674074074074074	
4	15	150	135	90	3.8701	91	0.674074074074074	
4	15	150	135	100	3.7772	88	0.651851851851852	
4	23	160	137	0	6.1335	137	1	
4	23	160	137	10	5.6015	109	0.795620437956204	
4	23	160	137	20	5.3355	107	0.781021897810219	
4	23	160	137	30	4.9611	99	0.722627737226277	
4	23	160	137	40	5.2419	95	0.693430656934307	
4	23	160	137	50	4.3215	90	0.656934306569343	
4	23	160	137	60	4.3059	89	0.64963503649635	
4	23	160	137	70	4.3039	89	0.64963503649635	
4	23	160	137	80	4.1041	87	0.635036496350365	
4	23	160	137	90	4.2024	86	0.627737226277372	
4	23	160	137	100	4.1614	86	0.627737226277372	
4	16	170	154	0	6.2547	154	1	
4	16	170	154	10	5.7132	135	0.876623376623377	
4	16	170	154	20	5.29	125	0.811688311688312	
4	16	170	154	30	5.0062	123	0.798701298701299	
4	16	170	154	40	5.1048	116	0.753246753246753	
4	16	170	154	50	4.6534	110	0.714285714285714	
4	16	170	154	60	4.6112	108	0.701298701298701	
4	16	170	154	70	4.3705	103	0.668831168831169	
4	16	170	154	80	4.2405	101	0.655844155844156	
4	16	170	154	90	4.2491	98	0.636363636363636	
4	16	170	154	100	4.2865	99	0.642857142857143	
4	16	180	164	0	6.3204	164	1	
4	16	180	164	10	6.1126	147	0.896341463414634	
4	16	180	164	20	5.637	135	0.823170731707317	
4	16	180	164	30	5.8586	133	0.810975609756098	
4	16	180	164	40	5.3464	125	0.76219512195122	
4	16	180	164	50	4.8988	122	0.74390243902439	
4	16	180	164	60	5.0704	117	0.713414634146341	
4	16	180	164	70	4.7126	115	0.701219512195122	
4	16	180	164	80	4.7256	114	0.695121951219512	
4	16	180	164	90	4.5234	111	0.676829268292683	
4	16	180	164	100	4.8238	111	0.676829268292683	
4	17	190	173	0	6.9599	173	1	
4	17	190	173	10	5.9371	138	0.797687861271676	
4	17	190	173	20	5.6943	133	0.76878612716763	
4	17	190	173	30	5.3345	125	0.722543352601156	
4	17	190	173	40	4.8695	116	0.670520231213873	
4	17	190	173	50	5.1523	116	0.670520231213873	
4	17	190	173	60	5.0656	110	0.635838150289017	
4	17	190	173	70	4.9635	109	0.630057803468208	
4	17	190	173	80	4.6925	107	0.61849710982659	
4	17	190	173	90	4.6969	106	0.61271676300578	
4	17	190	173	100	4.5827	104	0.601156069364162	
4	18	200	182	0	7.1703	182	1	
4	18	200	182	10	6.1079	150	0.824175824175824	
4	18	200	182	20	5.8337	145	0.796703296703297	
4	18	200	182	30	5.7431	143	0.785714285714286	
4	18	200	182	40	5.7753	142	0.78021978021978	
4	18	200	182	50	5.8629	142	0.78021978021978	
4	18	200	182	60	5.6817	141	0.774725274725275	
4	18	200	182	70	5.7547	138	0.758241758241758	
4	18	200	182	80	5.5997	136	0.747252747252747	
4	18	200	182	90	5.4789	132	0.725274725274725	
4	18	200	182	100	5.3375	131	0.71978021978022	
5	6	10	4	0	0.2314	4	1	
5	6	10	4	10	0.3002	4	1	
5	6	10	4	20	0.234	4	1	
5	6	10	4	30	0.2964	4	1	
5	6	10	4	40	0.2974	4	1	
5	6	10	4	50	0.2496	4	1	
5	6	10	4	60	0.234	4	1	
5	6	10	4	70	0.2184	4	1	
5	6	10	4	80	0.234	4	1	
5	6	10	4	90	0.234	4	1	
5	6	10	4	100	0.2462	3	0.75	
5	9	20	11	0	0.47	11	1	
5	9	20	11	10	0.3744	8	0.727272727272727	
5	9	20	11	20	0.3744	7	0.636363636363636	
5	9	20	11	30	0.3292	6	0.545454545454545	
5	9	20	11	40	0.3432	6	0.545454545454545	
5	9	20	11	50	0.4524	6	0.545454545454545	
5	9	20	11	60	0.3432	6	0.545454545454545	
5	9	20	11	70	0.3432	6	0.545454545454545	
5	9	20	11	80	0.3432	6	0.545454545454545	
5	9	20	11	90	0.3432	6	0.545454545454545	
5	9	20	11	100	0.3588	6	0.545454545454545	
5	7	30	23	0	0.8442	23	1	
5	7	30	23	10	0.6572	15	0.652173913043478	
5	7	30	23	20	0.8288	14	0.608695652173913	
5	7	30	23	30	0.5636	12	0.521739130434783	
5	7	30	23	40	0.5304	11	0.478260869565217	
5	7	30	23	50	0.5616	11	0.478260869565217	
5	7	30	23	60	0.5562	11	0.478260869565217	
5	7	30	23	70	0.5168	11	0.478260869565217	
5	7	30	23	80	0.5324	11	0.478260869565217	
5	7	30	23	90	0.5028	11	0.478260869565217	
5	7	30	23	100	0.546	11	0.478260869565217	
5	10	40	30	0	1.0608	30	1	
5	10	40	30	10	0.8268	20	0.666666666666667	
5	10	40	30	20	0.867	20	0.666666666666667	
5	10	40	30	30	0.7488	20	0.666666666666667	
5	10	40	30	40	0.78	19	0.633333333333333	
5	10	40	30	50	0.7332	19	0.633333333333333	
5	10	40	30	60	0.7332	18	0.6	
5	10	40	30	70	0.748	18	0.6	
5	10	40	30	80	0.8424	18	0.6	
5	10	40	30	90	0.7176	18	0.6	
5	10	40	30	100	0.7488	18	0.6	
5	9	50	41	0	1.474	41	1	
5	9	50	41	10	1.327	32	0.780487804878049	
5	9	50	41	20	1.2792	30	0.731707317073171	
5	9	50	41	30	1.216	26	0.634146341463415	
5	9	50	41	40	1.17	26	0.634146341463415	
5	9	50	41	50	1.1856	26	0.634146341463415	
5	9	50	41	60	1.2492	25	0.609756097560976	
5	9	50	41	70	1.17	25	0.609756097560976	
5	9	50	41	80	1.1544	25	0.609756097560976	
5	9	50	41	90	1.125	25	0.609756097560976	
5	9	50	41	100	1.1544	24	0.585365853658537	
5	10	60	50	0	1.7268	50	1	
5	10	60	50	10	1.951	40	0.8	
5	10	60	50	20	1.5124	37	0.74	
5	10	60	50	30	1.405	37	0.74	
5	10	60	50	40	1.5162	37	0.74	
5	10	60	50	50	1.4012	36	0.72	
5	10	60	50	60	1.3582	36	0.72	
5	10	60	50	70	1.4213	36	0.72	
5	10	60	50	80	1.369	36	0.72	
5	10	60	50	90	1.3728	36	0.72	
5	10	60	50	100	1.3894	34	0.68	
5	16	70	54	0	1.8106	54	1	
5	16	70	54	10	1.7564	45	0.833333333333333	
5	16	70	54	20	1.6224	41	0.759259259259259	
5	16	70	54	30	1.56	40	0.740740740740741	
5	16	70	54	40	1.686	40	0.740740740740741	
5	16	70	54	50	1.5756	40	0.740740740740741	
5	16	70	54	60	1.6536	40	0.740740740740741	
5	16	70	54	70	1.6402	40	0.740740740740741	
5	16	70	54	80	1.6712	40	0.740740740740741	
5	16	70	54	90	1.6178	40	0.740740740740741	
5	16	70	54	100	1.638	39	0.722222222222222	
5	16	80	64	0	2.3276	64	1	
5	16	80	64	10	2.1528	53	0.828125	
5	16	80	64	20	2.1374	49	0.765625	
5	16	80	64	30	1.8252	48	0.75	
5	16	80	64	40	1.8088	46	0.71875	
5	16	80	64	50	1.872	46	0.71875	
5	16	80	64	60	1.7784	46	0.71875	
5	16	80	64	70	1.9346	46	0.71875	
5	16	80	64	80	1.8252	46	0.71875	
5	16	80	64	90	1.7756	46	0.71875	
5	16	80	64	100	1.872	45	0.703125	
5	10	90	80	0	3.0198	80	1	
5	10	90	80	10	2.9008	67	0.8375	
5	10	90	80	20	2.578	62	0.775	
5	10	90	80	30	2.4142	60	0.75	
5	10	90	80	40	2.4804	59	0.7375	
5	10	90	80	50	2.2154	53	0.6625	
5	10	90	80	60	2.185	53	0.6625	
5	10	90	80	70	2.1032	50	0.625	
5	10	90	80	80	2.106	50	0.625	
5	10	90	80	90	2.1686	50	0.625	
5	10	90	80	100	2.2152	50	0.625	
5	10	100	90	0	3.2364	90	1	
5	10	100	90	10	2.9328	71	0.788888888888889	
5	10	100	90	20	2.5732	61	0.677777777777778	
5	10	100	90	30	2.2942	58	0.644444444444444	
5	10	100	90	40	2.308	57	0.633333333333333	
5	10	100	90	50	2.264	57	0.633333333333333	
5	10	100	90	60	2.2114	55	0.611111111111111	
5	10	100	90	70	2.3852	55	0.611111111111111	
5	10	100	90	80	2.2632	53	0.588888888888889	
5	10	100	90	90	2.2786	53	0.588888888888889	
5	10	100	90	100	2.1812	52	0.577777777777778	
5	16	110	94	0	3.4468	94	1	
5	16	110	94	10	3.3688	82	0.872340425531915	
5	16	110	94	20	3.1512	77	0.819148936170213	
5	16	110	94	30	2.9008	74	0.787234042553192	
5	16	110	94	40	2.8706	71	0.75531914893617	
5	16	110	94	50	2.9484	70	0.74468085106383	
5	16	110	94	60	2.778	67	0.712765957446808	
5	16	110	94	70	2.6832	65	0.691489361702128	
5	16	110	94	80	2.8912	65	0.691489361702128	
5	16	110	94	90	2.6678	64	0.680851063829787	
5	16	110	94	100	2.574	61	0.648936170212766	
5	8	120	112	0	4.5195	112	1	
5	8	120	112	10	4.0991	88	0.785714285714286	
5	8	120	112	20	3.3708	83	0.741071428571429	
5	8	120	112	30	3.6466	79	0.705357142857143	
5	8	120	112	40	3.2136	79	0.705357142857143	
5	8	120	112	50	3.2752	78	0.696428571428571	
5	8	120	112	60	3.1056	76	0.678571428571429	
5	8	120	112	70	3.247	75	0.669642857142857	
5	8	120	112	80	2.9908	71	0.633928571428571	
5	8	120	112	90	2.9904	71	0.633928571428571	
5	8	120	112	100	3.043	69	0.616071428571429	
5	14	130	116	0	4.2475	116	1	
5	14	130	116	10	4.1459	97	0.836206896551724	
5	14	130	116	20	3.791	93	0.801724137931034	
5	14	130	116	30	3.6048	92	0.793103448275862	
5	14	130	116	40	3.51	89	0.767241379310345	
5	14	130	116	50	3.402	86	0.741379310344828	
5	14	130	116	60	3.5862	82	0.706896551724138	
5	14	130	116	70	3.3084	82	0.706896551724138	
5	14	130	116	80	3.2292	79	0.681034482758621	
5	14	130	116	90	3.2483	77	0.663793103448276	
5	14	130	116	100	3.2531	75	0.646551724137931	
5	16	140	124	0	4.5446	124	1	
5	16	140	124	10	4.0795	107	0.862903225806452	
5	16	140	124	20	3.9169	99	0.798387096774194	
5	16	140	124	30	4.0689	98	0.790322580645161	
5	16	140	124	40	3.7443	99	0.798387096774194	
5	16	140	124	50	3.7618	96	0.774193548387097	
5	16	140	124	60	3.673	92	0.741935483870968	
5	16	140	124	70	3.5646	91	0.733870967741935	
5	16	140	124	80	3.6038	90	0.725806451612903	
5	16	140	124	90	3.479	87	0.701612903225806	
5	16	140	124	100	3.51	87	0.701612903225806	
5	13	150	137	0	5.2283	137	1	
5	13	150	137	10	4.4765	110	0.802919708029197	
5	13	150	137	20	3.978	104	0.759124087591241	
5	13	150	137	30	3.9481	98	0.715328467153285	
5	13	150	137	40	3.7901	92	0.671532846715328	
5	13	150	137	50	3.7433	91	0.664233576642336	
5	13	150	137	60	4.7437	89	0.64963503649635	
5	13	150	137	70	4.2893	85	0.62043795620438	
5	13	150	137	80	4.2903	83	0.605839416058394	
5	13	150	137	90	4.0864	82	0.598540145985402	
5	13	150	137	100	4.1496	81	0.591240875912409	
5	13	160	147	0	5.4099	147	1	
5	13	160	147	10	5.1961	124	0.843537414965986	
5	13	160	147	20	4.7209	118	0.802721088435374	
5	13	160	147	30	4.4831	111	0.755102040816326	
5	13	160	147	40	4.3995	109	0.741496598639456	
5	13	160	147	50	4.1323	102	0.693877551020408	
5	13	160	147	60	4.1645	101	0.687074829931973	
5	13	160	147	70	3.8864	96	0.653061224489796	
5	13	160	147	80	4.0075	96	0.653061224489796	
5	13	160	147	90	3.9481	95	0.646258503401361	
5	13	160	147	100	3.9003	95	0.646258503401361	
5	14	170	156	0	5.8816	156	1	
5	14	170	156	10	5.6445	138	0.884615384615385	
5	14	170	156	20	5.0586	125	0.801282051282051	
5	14	170	156	30	4.4939	115	0.737179487179487	
5	14	170	156	40	4.4471	106	0.67948717948718	
5	14	170	156	50	4.5699	105	0.673076923076923	
5	14	170	156	60	4.2764	104	0.666666666666667	
5	14	170	156	70	4.1184	103	0.66025641025641	
5	14	170	156	80	4.134	102	0.653846153846154	
5	14	170	156	90	4.0734	99	0.634615384615385	
5	14	170	156	100	3.9332	97	0.621794871794872	
5	16	180	164	0	6.7106	164	1	
5	16	180	164	10	5.867	140	0.853658536585366	
5	16	180	164	20	5.4282	133	0.810975609756098	
5	16	180	164	30	5.2118	130	0.792682926829268	
5	16	180	164	40	5.355	125	0.76219512195122	
5	16	180	164	50	4.855	122	0.74390243902439	
5	16	180	164	60	4.9582	116	0.707317073170732	
5	16	180	164	70	4.6628	116	0.707317073170732	
5	16	180	164	80	4.6784	115	0.701219512195122	
5	16	180	164	90	4.6356	112	0.682926829268293	
5	16	180	164	100	4.4746	110	0.670731707317073	
5	16	190	174	0	7.0613	174	1	
5	16	190	174	10	6.9559	162	0.931034482758621	
5	16	190	174	20	5.7909	143	0.82183908045977	
5	16	190	174	30	5.5416	134	0.770114942528736	
5	16	190	174	40	5.4291	129	0.741379310344828	
5	16	190	174	50	5.2867	126	0.724137931034483	
5	16	190	174	60	5.7129	126	0.724137931034483	
5	16	190	174	70	5.2525	122	0.701149425287356	
5	16	190	174	80	4.9611	118	0.67816091954023	
5	16	190	174	90	4.9953	113	0.649425287356322	
5	16	190	174	100	5.0013	112	0.64367816091954	
5	13	200	187	0	7.2807	187	1	
5	13	200	187	10	6.9735	165	0.882352941176471	
5	13	200	187	20	6.4753	150	0.802139037433155	
5	13	200	187	30	6.1621	141	0.754010695187166	
5	13	200	187	40	5.7099	134	0.716577540106952	
5	13	200	187	50	5.8649	134	0.716577540106952	
5	13	200	187	60	5.6389	132	0.705882352941177	
5	13	200	187	70	5.5939	131	0.700534759358289	
5	13	200	187	80	5.7673	130	0.695187165775401	
5	13	200	187	90	5.4905	130	0.695187165775401	
5	13	200	187	100	5.4799	127	0.679144385026738	
6	6	10	4	0	0.234	4	1	
6	6	10	4	10	0.2808	3	0.75	
6	6	10	4	20	0.234	3	0.75	
6	6	10	4	30	0.2312	3	0.75	
6	6	10	4	40	0.2184	3	0.75	
6	6	10	4	50	0.2028	3	0.75	
6	6	10	4	60	0.2652	3	0.75	
6	6	10	4	70	0.2028	3	0.75	
6	6	10	4	80	0.2184	3	0.75	
6	6	10	4	90	0.2028	3	0.75	
6	6	10	4	100	0.2184	3	0.75	
6	10	20	10	0	0.4368	10	1	
6	10	20	10	10	0.4212	9	0.9	
6	10	20	10	20	0.3276	7	0.7	
6	10	20	10	30	0.3588	7	0.7	
6	10	20	10	40	0.4524	7	0.7	
6	10	20	10	50	0.3432	7	0.7	
6	10	20	10	60	0.3648	7	0.7	
6	10	20	10	70	0.3442	7	0.7	
6	10	20	10	80	0.3432	7	0.7	
6	10	20	10	90	0.3276	7	0.7	
6	10	20	10	100	0.4056	7	0.7	
6	9	30	21	0	0.7352	21	1	
6	9	30	21	10	0.7118	19	0.904761904761905	
6	9	30	21	20	0.858	18	0.857142857142857	
6	9	30	21	30	0.6728	17	0.80952380952381	
6	9	30	21	40	0.78	16	0.761904761904762	
6	9	30	21	50	0.6084	15	0.714285714285714	
6	9	30	21	60	0.6084	15	0.714285714285714	
6	9	30	21	70	0.6426	15	0.714285714285714	
6	9	30	21	80	0.6084	15	0.714285714285714	
6	9	30	21	90	0.702	15	0.714285714285714	
6	9	30	21	100	0.6084	15	0.714285714285714	
6	12	40	28	0	1.1574	28	1	
