seed	vertices	directions	virtual_terminals	
65	70	L2_80	57	
65	70	L2_90	54	
65	80	L2_10	63	
65	80	L2_20	64	
65	80	L2_30	65	
65	80	L2_40	68	
65	80	L2_50	69	
65	80	L2_60	72	
65	80	L2_70	70	
65	80	L2_80	67	
65	80	L2_90	64	
65	90	L2_10	68	
65	90	L2_20	70	
65	90	L2_30	73	
65	90	L2_40	76	
65	90	L2_50	75	
65	90	L2_60	76	
65	90	L2_70	77	
65	90	L2_80	78	
65	90	L2_90	73	
65	100	L2_10	73	
65	100	L2_20	75	
65	100	L2_30	75	
65	100	L2_40	77	
65	100	L2_50	79	
65	100	L2_60	79	
65	100	L2_70	78	
65	100	L2_80	77	
65	100	L2_90	75	
66	10	L2_10	7	
66	10	L2_20	7	
66	10	L2_30	8	
66	10	L2_40	8	
66	10	L2_50	7	
66	10	L2_60	7	
66	10	L2_70	7	
66	10	L2_80	7	
66	10	L2_90	7	
66	20	L2_10	16	
66	20	L2_20	17	
66	20	L2_30	15	
66	20	L2_40	15	
66	20	L2_50	15	
66	20	L2_60	15	
66	20	L2_70	15	
66	20	L2_80	15	
66	20	L2_90	15	
66	30	L2_10	23	
66	30	L2_20	23	
66	30	L2_30	25	
66	30	L2_40	27	
66	30	L2_50	25	
66	30	L2_60	24	
66	30	L2_70	25	
66	30	L2_80	22	
66	30	L2_90	21	
66	40	L2_10	32	
66	40	L2_20	33	
66	40	L2_30	32	
66	40	L2_40	34	
66	40	L2_50	34	
66	40	L2_60	37	
66	40	L2_70	35	
66	40	L2_80	32	
66	40	L2_90	32	
66	50	L2_10	37	
66	50	L2_20	38	
66	50	L2_30	42	
66	50	L2_40	44	
66	50	L2_50	42	
66	50	L2_60	41	
66	50	L2_70	39	
66	50	L2_80	37	
66	50	L2_90	36	
66	60	L2_10	51	
66	60	L2_20	54	
66	60	L2_30	57	
66	60	L2_40	56	
66	60	L2_50	54	
66	60	L2_60	53	
66	60	L2_70	53	
66	60	L2_80	53	
66	60	L2_90	52	
66	70	L2_10	60	
66	70	L2_20	60	
66	70	L2_30	60	
66	70	L2_40	62	
66	70	L2_50	62	
66	70	L2_60	62	
66	70	L2_70	61	
66	70	L2_80	57	
66	70	L2_90	57	
66	80	L2_10	60	
66	80	L2_20	61	
66	80	L2_30	63	
66	80	L2_40	65	
66	80	L2_50	61	
66	80	L2_60	58	
66	80	L2_70	58	
66	80	L2_80	57	
66	80	L2_90	56	
66	90	L2_10	75	
66	90	L2_20	78	
66	90	L2_30	81	
66	90	L2_40	83	
66	90	L2_50	83	
66	90	L2_60	81	
66	90	L2_70	81	
66	90	L2_80	80	
66	90	L2_90	80	
66	100	L2_10	78	
66	100	L2_20	80	
66	100	L2_30	82	
66	100	L2_40	82	
66	100	L2_50	83	
66	100	L2_60	81	
66	100	L2_70	81	
66	100	L2_80	81	
66	100	L2_90	79	
67	10	L2_10	8	
67	10	L2_20	8	
67	10	L2_30	8	
67	10	L2_40	9	
67	10	L2_50	8	
67	10	L2_60	8	
67	10	L2_70	9	
67	10	L2_80	8	
67	10	L2_90	8	
67	20	L2_10	17	
67	20	L2_20	16	
67	20	L2_30	17	
67	20	L2_40	18	
67	20	L2_50	19	
67	20	L2_60	17	
67	20	L2_70	16	
67	20	L2_80	16	
67	20	L2_90	16	
67	30	L2_10	23	
67	30	L2_20	25	
67	30	L2_30	26	
67	30	L2_40	25	
67	30	L2_50	26	
67	30	L2_60	26	
67	30	L2_70	25	
67	30	L2_80	24	
67	30	L2_90	24	
67	40	L2_10	31	
67	40	L2_20	34	
67	40	L2_30	33	
67	40	L2_40	35	
67	40	L2_50	34	
67	40	L2_60	32	
67	40	L2_70	32	
67	40	L2_80	32	
67	40	L2_90	30	
67	50	L2_10	34	
67	50	L2_20	37	
67	50	L2_30	37	
67	50	L2_40	39	
67	50	L2_50	39	
67	50	L2_60	41	
67	50	L2_70	37	
67	50	L2_80	34	
67	50	L2_90	32	
67	60	L2_10	50	
67	60	L2_20	51	
67	60	L2_30	53	
67	60	L2_40	53	
67	60	L2_50	56	
67	60	L2_60	53	
67	60	L2_70	51	
67	60	L2_80	51	
67	60	L2_90	51	
67	70	L2_10	59	
67	70	L2_20	60	
67	70	L2_30	63	
67	70	L2_40	62	
67	70	L2_50	61	
67	70	L2_60	59	
67	70	L2_70	59	
67	70	L2_80	59	
67	70	L2_90	59	
67	80	L2_10	63	
67	80	L2_20	65	
67	80	L2_30	65	
67	80	L2_40	64	
67	80	L2_50	66	
67	80	L2_60	65	
67	80	L2_70	65	
67	80	L2_80	64	
67	80	L2_90	63	
67	90	L2_10	76	
67	90	L2_20	78	
67	90	L2_30	82	
67	90	L2_40	85	
67	90	L2_50	81	
67	90	L2_60	79	
67	90	L2_70	78	
67	90	L2_80	77	
67	90	L2_90	74	
67	100	L2_10	81	
67	100	L2_20	85	
67	100	L2_30	88	
67	100	L2_40	86	
67	100	L2_50	86	
67	100	L2_60	84	
67	100	L2_70	79	
67	100	L2_80	80	
67	100	L2_90	78	
68	10	L2_10	8	
68	10	L2_20	8	
68	10	L2_30	9	
68	10	L2_40	9	
68	10	L2_50	9	
68	10	L2_60	9	
68	10	L2_70	9	
68	10	L2_80	9	
68	10	L2_90	8	
68	20	L2_10	13	
68	20	L2_20	18	
68	20	L2_30	18	
68	20	L2_40	18	
68	20	L2_50	17	
68	20	L2_60	18	
68	20	L2_70	18	
68	20	L2_80	17	
68	20	L2_90	17	
68	30	L2_10	26	
68	30	L2_20	26	
68	30	L2_30	27	
68	30	L2_40	27	
68	30	L2_50	29	
68	30	L2_60	27	
68	30	L2_70	28	
68	30	L2_80	27	
68	30	L2_90	26	
68	40	L2_10	35	
68	40	L2_20	36	
68	40	L2_30	38	
68	40	L2_40	37	
68	40	L2_50	37	
68	40	L2_60	36	
68	40	L2_70	36	
68	40	L2_80	35	
68	40	L2_90	33	
68	50	L2_10	42	
68	50	L2_20	42	
68	50	L2_30	44	
68	50	L2_40	45	
68	50	L2_50	45	
68	50	L2_60	46	
68	50	L2_70	44	
68	50	L2_80	42	
68	50	L2_90	42	
68	60	L2_10	48	
68	60	L2_20	51	
68	60	L2_30	54	
68	60	L2_40	53	
68	60	L2_50	53	
68	60	L2_60	48	
68	60	L2_70	50	
68	60	L2_80	47	
68	60	L2_90	46	
68	70	L2_10	60	
68	70	L2_20	63	
68	70	L2_30	63	
68	70	L2_40	63	
68	70	L2_50	65	
68	70	L2_60	63	
68	70	L2_70	62	
68	70	L2_80	61	
68	70	L2_90	59	
68	80	L2_10	64	
68	80	L2_20	66	
68	80	L2_30	65	
68	80	L2_40	67	
68	80	L2_50	68	
68	80	L2_60	67	
68	80	L2_70	62	
68	80	L2_80	64	
68	80	L2_90	61	
68	90	L2_10	71	
68	90	L2_20	79	
68	90	L2_30	78	
68	90	L2_40	79	
68	90	L2_50	75	
68	90	L2_60	73	
68	90	L2_70	72	
68	90	L2_80	71	
68	90	L2_90	71	
68	100	L2_10	77	
68	100	L2_20	80	
68	100	L2_30	83	
68	100	L2_40	84	
68	100	L2_50	84	
68	100	L2_60	79	
68	100	L2_70	81	
68	100	L2_80	76	
68	100	L2_90	74	
69	10	L2_10	7	
69	10	L2_20	9	
69	10	L2_30	8	
69	10	L2_40	8	
69	10	L2_50	8	
69	10	L2_60	9	
69	10	L2_70	7	
69	10	L2_80	7	
69	10	L2_90	7	
69	20	L2_10	19	
69	20	L2_20	19	
69	20	L2_30	19	
69	20	L2_40	19	
69	20	L2_50	18	
69	20	L2_60	18	
69	20	L2_70	18	
69	20	L2_80	18	
69	20	L2_90	18	
69	30	L2_10	23	
69	30	L2_20	26	
69	30	L2_30	27	
69	30	L2_40	26	
69	30	L2_50	25	
69	30	L2_60	25	
69	30	L2_70	25	
69	30	L2_80	23	
69	30	L2_90	23	
69	40	L2_10	30	
69	40	L2_20	34	
69	40	L2_30	34	
69	40	L2_40	35	
69	40	L2_50	33	
69	40	L2_60	34	
69	40	L2_70	31	
69	40	L2_80	31	
69	40	L2_90	30	
69	50	L2_10	46	
69	50	L2_20	46	
69	50	L2_30	47	
69	50	L2_40	46	
69	50	L2_50	45	
69	50	L2_60	46	
69	50	L2_70	47	
69	50	L2_80	47	
69	50	L2_90	43	
69	60	L2_10	54	
69	60	L2_20	56	
69	60	L2_30	55	
69	60	L2_40	56	
69	60	L2_50	55	
69	60	L2_60	54	
69	60	L2_70	54	
69	60	L2_80	54	
69	60	L2_90	53	
69	70	L2_10	61	
69	70	L2_20	61	
69	70	L2_30	65	
69	70	L2_40	64	
69	70	L2_50	64	
69	70	L2_60	63	
69	70	L2_70	64	
69	70	L2_80	63	
69	70	L2_90	61	
69	80	L2_10	68	
69	80	L2_20	68	
69	80	L2_30	69	
69	80	L2_40	69	
69	80	L2_50	70	
69	80	L2_60	68	
69	80	L2_70	66	
69	80	L2_80	67	
69	80	L2_90	60	
69	90	L2_10	74	
69	90	L2_20	76	
69	90	L2_30	79	
69	90	L2_40	79	
69	90	L2_50	78	
69	90	L2_60	78	
69	90	L2_70	78	
69	90	L2_80	81	
69	90	L2_90	77	
69	100	L2_10	86	
69	100	L2_20	88	
69	100	L2_30	92	
69	100	L2_40	91	
69	100	L2_50	88	
69	100	L2_60	88	
69	100	L2_70	87	
69	100	L2_80	85	
69	100	L2_90	84	
70	10	L2_10	4	
70	10	L2_20	5	
70	10	L2_30	6	
70	10	L2_40	6	
70	10	L2_50	7	
70	10	L2_60	7	
70	10	L2_70	6	
70	10	L2_80	6	
70	10	L2_90	6	
70	20	L2_10	13	
70	20	L2_20	15	
70	20	L2_30	15	
70	20	L2_40	15	
70	20	L2_50	15	
70	20	L2_60	13	
70	20	L2_70	13	
70	20	L2_80	12	
70	20	L2_90	12	
70	30	L2_10	24	
70	30	L2_20	24	
70	30	L2_30	25	
70	30	L2_40	26	
70	30	L2_50	25	
70	30	L2_60	24	
70	30	L2_70	24	
70	30	L2_80	22	
70	30	L2_90	20	
70	40	L2_10	33	
70	40	L2_20	34	
70	40	L2_30	35	
70	40	L2_40	35	
70	40	L2_50	36	
70	40	L2_60	37	
70	40	L2_70	36	
70	40	L2_80	35	
70	40	L2_90	34	
70	50	L2_10	38	
70	50	L2_20	39	
70	50	L2_30	40	
70	50	L2_40	42	
70	50	L2_50	43	
70	50	L2_60	42	
70	50	L2_70	41	
70	50	L2_80	39	
70	50	L2_90	39	
70	60	L2_10	48	
70	60	L2_20	50	
70	60	L2_30	50	
70	60	L2_40	49	
70	60	L2_50	52	
70	60	L2_60	52	
70	60	L2_70	51	
70	60	L2_80	51	
70	60	L2_90	51	
70	70	L2_10	52	
70	70	L2_20	55	
70	70	L2_30	58	
70	70	L2_40	59	
70	70	L2_50	59	
70	70	L2_60	58	
70	70	L2_70	61	
70	70	L2_80	60	
70	70	L2_90	57	
70	80	L2_10	66	
70	80	L2_20	68	
70	80	L2_30	69	
70	80	L2_40	70	
70	80	L2_50	71	
70	80	L2_60	71	
70	80	L2_70	68	
70	80	L2_80	66	
70	80	L2_90	65	
70	90	L2_10	73	
70	90	L2_20	73	
70	90	L2_30	74	
70	90	L2_40	77	
70	90	L2_50	78	
70	90	L2_60	76	
70	90	L2_70	77	
70	90	L2_80	73	
70	90	L2_90	72	
70	100	L2_10	78	
70	100	L2_20	78	
70	100	L2_30	80	
70	100	L2_40	84	
70	100	L2_50	88	
70	100	L2_60	91	
70	100	L2_70	89	
70	100	L2_80	85	
70	100	L2_90	81	
71	10	L2_10	6	
71	10	L2_20	6	
71	10	L2_30	7	
71	10	L2_40	9	
71	10	L2_50	9	
71	10	L2_60	9	
71	10	L2_70	9	
71	10	L2_80	8	
71	10	L2_90	8	
71	20	L2_10	15	
71	20	L2_20	16	
71	20	L2_30	17	
71	20	L2_40	18	
71	20	L2_50	18	
71	20	L2_60	17	
71	20	L2_70	17	
71	20	L2_80	17	
71	20	L2_90	17	
71	30	L2_10	29	
71	30	L2_20	29	
71	30	L2_30	29	
71	30	L2_40	29	
71	30	L2_50	29	
71	30	L2_60	29	
71	30	L2_70	29	
71	30	L2_80	28	
71	30	L2_90	28	
71	40	L2_10	31	
71	40	L2_20	34	
71	40	L2_30	35	
71	40	L2_40	34	
71	40	L2_50	34	
71	40	L2_60	31	
71	40	L2_70	31	
71	40	L2_80	32	
71	40	L2_90	31	
71	50	L2_10	38	
71	50	L2_20	41	
71	50	L2_30	42	
71	50	L2_40	43	
71	50	L2_50	42	
71	50	L2_60	40	
71	50	L2_70	39	
71	50	L2_80	37	
71	50	L2_90	36	
71	60	L2_10	48	
71	60	L2_20	50	
71	60	L2_30	52	
71	60	L2_40	55	
71	60	L2_50	55	
71	60	L2_60	54	
71	60	L2_70	53	
71	60	L2_80	52	
71	60	L2_90	48	
71	70	L2_10	56	
71	70	L2_20	55	
71	70	L2_30	56	
71	70	L2_40	59	
71	70	L2_50	64	
71	70	L2_60	60	
71	70	L2_70	60	
71	70	L2_80	59	
71	70	L2_90	56	
71	80	L2_10	67	
71	80	L2_20	69	
71	80	L2_30	71	
71	80	L2_40	71	
71	80	L2_50	69	
71	80	L2_60	68	
71	80	L2_70	65	
71	80	L2_80	66	
71	80	L2_90	64	
71	90	L2_10	70	
71	90	L2_20	74	
71	90	L2_30	75	
71	90	L2_40	79	
71	90	L2_50	82	
71	90	L2_60	79	
71	90	L2_70	78	
71	90	L2_80	75	
71	90	L2_90	75	
71	100	L2_10	80	
71	100	L2_20	81	
71	100	L2_30	82	
71	100	L2_40	84	
71	100	L2_50	86	
71	100	L2_60	85	
71	100	L2_70	82	
71	100	L2_80	80	
71	100	L2_90	79	
72	10	L2_10	6	
72	10	L2_20	6	
72	10	L2_30	7	
72	10	L2_40	7	
72	10	L2_50	8	
72	10	L2_60	8	
72	10	L2_70	8	
72	10	L2_80	8	
72	10	L2_90	6	
72	20	L2_10	15	
72	20	L2_20	15	
72	20	L2_30	15	
72	20	L2_40	15	
72	20	L2_50	16	
72	20	L2_60	16	
72	20	L2_70	16	
72	20	L2_80	16	
72	20	L2_90	15	
72	30	L2_10	25	
72	30	L2_20	25	
72	30	L2_30	25	
72	30	L2_40	26	
72	30	L2_50	26	
72	30	L2_60	27	
72	30	L2_70	27	
72	30	L2_80	29	
72	30	L2_90	28	
72	40	L2_10	35	
72	40	L2_20	35	
72	40	L2_30	35	
72	40	L2_40	35	
72	40	L2_50	35	
72	40	L2_60	35	
72	40	L2_70	35	
72	40	L2_80	35	
72	40	L2_90	33	
72	50	L2_10	37	
72	50	L2_20	37	
72	50	L2_30	37	
72	50	L2_40	38	
72	50	L2_50	39	
72	50	L2_60	40	
72	50	L2_70	42	
72	50	L2_80	44	
72	50	L2_90	45	
72	60	L2_10	48	
72	60	L2_20	48	
72	60	L2_30	48	
72	60	L2_40	48	
72	60	L2_50	48	
72	60	L2_60	48	
72	60	L2_70	49	
72	60	L2_80	49	
72	60	L2_90	49	
72	70	L2_10	55	
72	70	L2_20	56	
72	70	L2_30	57	
72	70	L2_40	57	
72	70	L2_50	57	
72	70	L2_60	60	
72	70	L2_70	60	
72	70	L2_80	61	
72	70	L2_90	57	
72	80	L2_10	62	
72	80	L2_20	62	
72	80	L2_30	62	
72	80	L2_40	63	
72	80	L2_50	65	
72	80	L2_60	66	
72	80	L2_70	68	
72	80	L2_80	72	
72	80	L2_90	66	
72	90	L2_10	68	
72	90	L2_20	68	
72	90	L2_30	70	
72	90	L2_40	72	
72	90	L2_50	72	
72	90	L2_60	74	
72	90	L2_70	72	
72	90	L2_80	73	
72	90	L2_90	70	
72	100	L2_10	83	
72	100	L2_20	83	
72	100	L2_30	83	
72	100	L2_40	85	
72	100	L2_50	85	
72	100	L2_60	87	
72	100	L2_70	88	
72	100	L2_80	89	
72	100	L2_90	86	
73	10	L2_10	6	
73	10	L2_20	6	
73	10	L2_30	7	
73	10	L2_40	7	
73	10	L2_50	7	
73	10	L2_60	7	
73	10	L2_70	7	
73	10	L2_80	7	
73	10	L2_90	6	
73	20	L2_10	15	
73	20	L2_20	16	
73	20	L2_30	17	
73	20	L2_40	17	
73	20	L2_50	15	
73	20	L2_60	15	
73	20	L2_70	15	
73	20	L2_80	15	
73	20	L2_90	15	
73	30	L2_10	25	
73	30	L2_20	26	
73	30	L2_30	26	
73	30	L2_40	26	
73	30	L2_50	29	
73	30	L2_60	26	
73	30	L2_70	26	
73	30	L2_80	25	
73	30	L2_90	25	
73	40	L2_10	34	
73	40	L2_20	34	
73	40	L2_30	34	
73	40	L2_40	34	
73	40	L2_50	33	
73	40	L2_60	34	
73	40	L2_70	34	
73	40	L2_80	35	
73	40	L2_90	33	
73	50	L2_10	37	
73	50	L2_20	39	
73	50	L2_30	40	
73	50	L2_40	41	
73	50	L2_50	43	
73	50	L2_60	41	
73	50	L2_70	40	
73	50	L2_80	40	
73	50	L2_90	41	
73	60	L2_10	44	
73	60	L2_20	45	
73	60	L2_30	48	
73	60	L2_40	48	
73	60	L2_50	47	
73	60	L2_60	47	
73	60	L2_70	45	
73	60	L2_80	44	
73	60	L2_90	44	
73	70	L2_10	56	
73	70	L2_20	56	
73	70	L2_30	59	
73	70	L2_40	61	
73	70	L2_50	60	
73	70	L2_60	58	
73	70	L2_70	57	
73	70	L2_80	57	
73	70	L2_90	55	
73	80	L2_10	67	
73	80	L2_20	70	
73	80	L2_30	74	
73	80	L2_40	72	
73	80	L2_50	71	
73	80	L2_60	72	
73	80	L2_70	72	
73	80	L2_80	72	
73	80	L2_90	69	
73	90	L2_10	69	
73	90	L2_20	72	
73	90	L2_30	79	
73	90	L2_40	79	
73	90	L2_50	78	
73	90	L2_60	78	
73	90	L2_70	74	
73	90	L2_80	72	
73	90	L2_90	71	
73	100	L2_10	80	
73	100	L2_20	82	
73	100	L2_30	86	
73	100	L2_40	87	
73	100	L2_50	89	
73	100	L2_60	88	
73	100	L2_70	88	
73	100	L2_80	85	
73	100	L2_90	85	
74	10	L2_10	8	
74	10	L2_20	8	
74	10	L2_30	8	
74	10	L2_40	9	
74	10	L2_50	9	
74	10	L2_60	9	
74	10	L2_70	9	
74	10	L2_80	9	
74	10	L2_90	9	
74	20	L2_10	17	
74	20	L2_20	17	
74	20	L2_30	17	
74	20	L2_40	17	
74	20	L2_50	20	
74	20	L2_60	20	
74	20	L2_70	19	
74	20	L2_80	19	
74	20	L2_90	18	
74	30	L2_10	22	
74	30	L2_20	24	
74	30	L2_30	24	
74	30	L2_40	25	
74	30	L2_50	24	
74	30	L2_60	23	
74	30	L2_70	23	
74	30	L2_80	22	
74	30	L2_90	22	
74	40	L2_10	31	
74	40	L2_20	33	
74	40	L2_30	35	
74	40	L2_40	34	
74	40	L2_50	34	
74	40	L2_60	35	
74	40	L2_70	33	
74	40	L2_80	32	
74	40	L2_90	32	
74	50	L2_10	35	
74	50	L2_20	35	
74	50	L2_30	36	
74	50	L2_40	36	
74	50	L2_50	39	
74	50	L2_60	40	
74	50	L2_70	39	
74	50	L2_80	39	
74	50	L2_90	37	
74	60	L2_10	50	
74	60	L2_20	49	
74	60	L2_30	50	
74	60	L2_40	51	
74	60	L2_50	52	
74	60	L2_60	53	
74	60	L2_70	54	
74	60	L2_80	53	
74	60	L2_90	51	
74	70	L2_10	52	
74	70	L2_20	53	
74	70	L2_30	55	
74	70	L2_40	55	
74	70	L2_50	57	
74	70	L2_60	58	
74	70	L2_70	56	
74	70	L2_80	56	
74	70	L2_90	54	
74	80	L2_10	60	
74	80	L2_20	60	
74	80	L2_30	63	
74	80	L2_40	65	
74	80	L2_50	67	
74	80	L2_60	63	
74	80	L2_70	66	
74	80	L2_80	66	
74	80	L2_90	61	
74	90	L2_10	66	
74	90	L2_20	71	
74	90	L2_30	75	
74	90	L2_40	76	
74	90	L2_50	77	
74	90	L2_60	76	
74	90	L2_70	75	
74	90	L2_80	73	
74	90	L2_90	70	
74	100	L2_10	75	
74	100	L2_20	76	
74	100	L2_30	81	
74	100	L2_40	85	
74	100	L2_50	86	
74	100	L2_60	87	
74	100	L2_70	87	
74	100	L2_80	82	
74	100	L2_90	77	
75	10	L2_10	9	
75	10	L2_20	9	
75	10	L2_30	9	
75	10	L2_40	9	
75	10	L2_50	9	
75	10	L2_60	9	
75	10	L2_70	9	
75	10	L2_80	10	
75	10	L2_90	8	
75	20	L2_10	17	
75	20	L2_20	16	
75	20	L2_30	17	
75	20	L2_40	18	
75	20	L2_50	18	
75	20	L2_60	17	
75	20	L2_70	17	
75	20	L2_80	17	
75	20	L2_90	17	
75	30	L2_10	20	
75	30	L2_20	21	
75	30	L2_30	21	
75	30	L2_40	21	
75	30	L2_50	23	
75	30	L2_60	24	
75	30	L2_70	23	
75	30	L2_80	22	
75	30	L2_90	20	
75	40	L2_10	33	
75	40	L2_20	33	
75	40	L2_30	33	
75	40	L2_40	34	
75	40	L2_50	35	
75	40	L2_60	35	
75	40	L2_70	35	
75	40	L2_80	35	
75	40	L2_90	33	
75	50	L2_10	40	
75	50	L2_20	42	
75	50	L2_30	43	
75	50	L2_40	45	
75	50	L2_50	45	
75	50	L2_60	44	
75	50	L2_70	45	
75	50	L2_80	43	
75	50	L2_90	40	
75	60	L2_10	46	
75	60	L2_20	49	
75	60	L2_30	50	
75	60	L2_40	50	
75	60	L2_50	51	
75	60	L2_60	50	
75	60	L2_70	50	
75	60	L2_80	50	
75	60	L2_90	48	
75	70	L2_10	62	
75	70	L2_20	63	
75	70	L2_30	62	
75	70	L2_40	63	
75	70	L2_50	63	
75	70	L2_60	62	
75	70	L2_70	63	
75	70	L2_80	61	
75	70	L2_90	59	
75	80	L2_10	60	
75	80	L2_20	63	
75	80	L2_30	66	
75	80	L2_40	70	
75	80	L2_50	70	
75	80	L2_60	70	
75	80	L2_70	68	
75	80	L2_80	64	
75	80	L2_90	64	
75	90	L2_10	74	
75	90	L2_20	75	
75	90	L2_30	77	
75	90	L2_40	74	
75	90	L2_50	75	
75	90	L2_60	79	
75	90	L2_70	77	
75	90	L2_80	75	
75	90	L2_90	74	
75	100	L2_10	81	
75	100	L2_20	84	
75	100	L2_30	85	
75	100	L2_40	85	
75	100	L2_50	83	
75	100	L2_60	87	
75	100	L2_70	85	
75	100	L2_80	85	
75	100	L2_90	83	
76	10	L2_10	6	
76	10	L2_20	7	
76	10	L2_30	7	
76	10	L2_40	7	
76	10	L2_50	7	
76	10	L2_60	7	
76	10	L2_70	8	
76	10	L2_80	8	
76	10	L2_90	6	
76	20	L2_10	14	
76	20	L2_20	14	
76	20	L2_30	15	
76	20	L2_40	15	
76	20	L2_50	15	
76	20	L2_60	15	
76	20	L2_70	18	
76	20	L2_80	16	
76	20	L2_90	14	
76	30	L2_10	21	
76	30	L2_20	22	
76	30	L2_30	22	
76	30	L2_40	22	
76	30	L2_50	24	
76	30	L2_60	24	
76	30	L2_70	24	
76	30	L2_80	22	
76	30	L2_90	22	
76	40	L2_10	32	
76	40	L2_20	33	
76	40	L2_30	35	
76	40	L2_40	34	
76	40	L2_50	36	
76	40	L2_60	36	
76	40	L2_70	36	
76	40	L2_80	35	
76	40	L2_90	34	
76	50	L2_10	36	
76	50	L2_20	40	
76	50	L2_30	42	
76	50	L2_40	42	
76	50	L2_50	40	
76	50	L2_60	40	
76	50	L2_70	41	
76	50	L2_80	39	
76	50	L2_90	37	
76	60	L2_10	50	
76	60	L2_20	52	
76	60	L2_30	53	
76	60	L2_40	55	
76	60	L2_50	53	
76	60	L2_60	53	
76	60	L2_70	54	
76	60	L2_80	52	
76	60	L2_90	51	
76	70	L2_10	53	
76	70	L2_20	55	
76	70	L2_30	55	
76	70	L2_40	55	
76	70	L2_50	57	
76	70	L2_60	60	
76	70	L2_70	62	
76	70	L2_80	58	
76	70	L2_90	55	
76	80	L2_10	60	
76	80	L2_20	61	
76	80	L2_30	62	
76	80	L2_40	65	
76	80	L2_50	65	
76	80	L2_60	62	
76	80	L2_70	63	
76	80	L2_80	62	
76	80	L2_90	61	
76	90	L2_10	64	
76	90	L2_20	68	
76	90	L2_30	69	
76	90	L2_40	70	
76	90	L2_50	71	
76	90	L2_60	72	
76	90	L2_70	71	
76	90	L2_80	73	
76	90	L2_90	67	
76	100	L2_10	81	
76	100	L2_20	83	
76	100	L2_30	83	
76	100	L2_40	86	
76	100	L2_50	85	
76	100	L2_60	85	
76	100	L2_70	84	
76	100	L2_80	86	
76	100	L2_90	82	
77	10	L2_10	6	
77	10	L2_20	6	
77	10	L2_30	7	
77	10	L2_40	8	
77	10	L2_50	8	
77	10	L2_60	8	
77	10	L2_70	8	
77	10	L2_80	7	
77	10	L2_90	7	
77	20	L2_10	16	
77	20	L2_20	16	
77	20	L2_30	17	
77	20	L2_40	16	
77	20	L2_50	17	
77	20	L2_60	18	
77	20	L2_70	16	
77	20	L2_80	16	
77	20	L2_90	16	
77	30	L2_10	24	
77	30	L2_20	24	
77	30	L2_30	25	
77	30	L2_40	26	
77	30	L2_50	26	
77	30	L2_60	25	
77	30	L2_70	26	
77	30	L2_80	23	
77	30	L2_90	23	
77	40	L2_10	28	
77	40	L2_20	28	
77	40	L2_30	30	
77	40	L2_40	32	
77	40	L2_50	32	
77	40	L2_60	33	
77	40	L2_70	31	
77	40	L2_80	30	
77	40	L2_90	29	
77	50	L2_10	38	
77	50	L2_20	39	
77	50	L2_30	44	
77	50	L2_40	44	
77	50	L2_50	43	
77	50	L2_60	43	
77	50	L2_70	42	
77	50	L2_80	43	
77	50	L2_90	42	
77	60	L2_10	48	
77	60	L2_20	49	
77	60	L2_30	49	
77	60	L2_40	50	
77	60	L2_50	51	
77	60	L2_60	52	
77	60	L2_70	49	
77	60	L2_80	46	
77	60	L2_90	45	
77	70	L2_10	57	
77	70	L2_20	57	
77	70	L2_30	57	
77	70	L2_40	57	
77	70	L2_50	61	
77	70	L2_60	61	
77	70	L2_70	62	
77	70	L2_80	59	
77	70	L2_90	58	
77	80	L2_10	64	
77	80	L2_20	65	
77	80	L2_30	65	
77	80	L2_40	65	
77	80	L2_50	68	
77	80	L2_60	70	
77	80	L2_70	68	
77	80	L2_80	65	
77	80	L2_90	64	
77	90	L2_10	72	
77	90	L2_20	74	
77	90	L2_30	75	
77	90	L2_40	79	
77	90	L2_50	79	
77	90	L2_60	77	
77	90	L2_70	76	
77	90	L2_80	75	
77	90	L2_90	74	
77	100	L2_10	79	
77	100	L2_20	83	
77	100	L2_30	84	
77	100	L2_40	84	
77	100	L2_50	88	
77	100	L2_60	86	
77	100	L2_70	85	
77	100	L2_80	83	
77	100	L2_90	80	
78	10	L2_10	6	
78	10	L2_20	7	
78	10	L2_30	8	
78	10	L2_40	8	
78	10	L2_50	8	
78	10	L2_60	8	
78	10	L2_70	8	
78	10	L2_80	8	
78	10	L2_90	8	
78	20	L2_10	13	
78	20	L2_20	14	
78	20	L2_30	15	
78	20	L2_40	15	
78	20	L2_50	16	
78	20	L2_60	17	
78	20	L2_70	16	
78	20	L2_80	16	
78	20	L2_90	15	
78	30	L2_10	20	
78	30	L2_20	21	
78	30	L2_30	22	
78	30	L2_40	22	
78	30	L2_50	26	
78	30	L2_60	26	
78	30	L2_70	26	
78	30	L2_80	24	
78	30	L2_90	23	
78	40	L2_10	30	
78	40	L2_20	32	
78	40	L2_30	33	
78	40	L2_40	34	
78	40	L2_50	34	
78	40	L2_60	34	
78	40	L2_70	32	
78	40	L2_80	34	
78	40	L2_90	32	
78	50	L2_10	37	
78	50	L2_20	37	
78	50	L2_30	38	
78	50	L2_40	39	
78	50	L2_50	39	
78	50	L2_60	41	
78	50	L2_70	41	
78	50	L2_80	41	
78	50	L2_90	40	
78	60	L2_10	46	
78	60	L2_20	47	
78	60	L2_30	50	
78	60	L2_40	52	
78	60	L2_50	51	
78	60	L2_60	50	
78	60	L2_70	48	
78	60	L2_80	49	
78	60	L2_90	46	
78	70	L2_10	51	
78	70	L2_20	53	
